player_id,name,svpts,aces,df,pct_1stIn,pct_1stWon,pct_2ndWon,pct_SvPtsWon,bp_faced,pct_bp_conv,pct_bp_saved,pct_1stRetPtsWon,pct_2ndRetPtsWon,Grass winRt,Hard winRt,Clay winRt,G winRt,A winRt,M winRt,F winRt,O winRt,recPerf
200175,Miomir Kecmanovic,17645.0,889.0,437.0,0.618,0.691,0.537,0.632,1567.0,0.395,0.618,0.286,0.516,0.458,0.489,0.5,0.5,0.523,0.404,0.5,0.5,0.47094458252515653
200188,Matteo Martineau,59.0,4.0,3.0,0.644,0.684,0.429,0.593,9.0,0.0,0.667,0.184,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101885,Wayne Arthurs,4843.0,949.0,290.0,0.565,0.814,0.545,0.697,262.0,0.291,0.634,0.261,0.416,0.455,0.5,0.375,0.357,0.525,0.333,0.0,0.0,0.6559072624854079
200218,Mate Valkusz,343.0,13.0,18.0,0.659,0.673,0.479,0.606,34.0,0.548,0.559,0.252,0.553,0.0,0.333,0.0,0.0,0.333,0.0,0.0,0.0,0.40028012296394655
200221,Alejandro Davidovich Fokina,14977.0,551.0,448.0,0.671,0.662,0.512,0.613,1367.0,0.413,0.579,0.284,0.512,0.4,0.47,0.542,0.567,0.473,0.5,0.0,0.667,0.4884181274501848
200240,Vit Kopriva,812.0,42.0,43.0,0.585,0.674,0.442,0.578,88.0,0.5,0.455,0.368,0.561,0.0,0.2,0.5,0.0,0.455,0.0,0.0,0.0,0.18258346063329864
200247,Alexandar Lazarov,452.0,24.0,22.0,0.617,0.631,0.428,0.553,50.0,0.308,0.5,0.269,0.44,0.0,0.143,0.0,0.0,0.143,0.0,0.0,0.0,0.10308998699194362
126523,Bernabe Zapata Miralles,7469.0,191.0,201.0,0.657,0.619,0.478,0.571,865.0,0.436,0.553,0.301,0.499,0.0,0.2,0.475,0.312,0.379,0.308,0.0,0.0,0.16474103967916792
200259,Ugo Blanchet,98.0,6.0,7.0,0.561,0.727,0.488,0.622,8.0,0.125,0.5,0.309,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126533,Alvaro Lopez San Martin,63.0,4.0,3.0,0.683,0.628,0.25,0.508,17.0,0.0,0.765,0.093,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126535,Carlos Taberner,2694.0,89.0,128.0,0.625,0.665,0.468,0.591,288.0,0.443,0.576,0.266,0.503,0.0,0.4,0.333,0.0,0.423,0.333,0.0,0.0,0.16081931641401329
101962,Younes El Aynaoui,1944.0,152.0,79.0,0.629,0.713,0.453,0.616,172.0,0.333,0.547,0.264,0.457,0.0,0.333,0.417,0.0,0.435,0.167,0.0,0.0,0.1616294195613021
200267,Zizou Bergs,1878.0,148.0,77.0,0.64,0.704,0.487,0.626,169.0,0.315,0.609,0.27,0.436,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.2
200266,Javier Barranco Cosano,111.0,2.0,4.0,0.64,0.69,0.575,0.649,10.0,0.25,0.7,0.197,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200282,Alex De Minaur,24708.0,1213.0,788.0,0.588,0.708,0.536,0.637,2024.0,0.419,0.61,0.338,0.519,0.61,0.644,0.491,0.586,0.661,0.518,0.8,0.0,0.6455708867859068
126555,Tung Lin Wu,383.0,13.0,9.0,0.637,0.643,0.532,0.603,39.0,0.231,0.641,0.246,0.512,0.0,0.167,0.0,0.0,0.0,0.5,0.0,0.0,0.0
208485,Kiranpal Pannu,196.0,15.0,15.0,0.612,0.7,0.355,0.566,21.0,0.25,0.571,0.1,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126573,Thomas Fancutt,59.0,5.0,1.0,0.576,0.676,0.6,0.644,6.0,0.0,0.667,0.206,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200303,Pavel Kotov,4643.0,196.0,159.0,0.657,0.692,0.486,0.621,399.0,0.418,0.594,0.267,0.479,0.667,0.424,0.56,0.167,0.578,0.3,0.0,0.0,0.48496522093600486
134770,Casper Ruud,23710.0,1568.0,703.0,0.646,0.724,0.542,0.66,1709.0,0.408,0.635,0.28,0.509,0.4,0.579,0.736,0.654,0.691,0.609,0.5,0.0,0.7030520689832015
200307,Tao Mu,46.0,1.0,7.0,0.63,0.552,0.176,0.413,9.0,0.25,0.444,0.241,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208502,Dominic Stricker,3068.0,327.0,104.0,0.575,0.768,0.514,0.66,216.0,0.329,0.597,0.28,0.506,0.571,0.55,0.444,0.571,0.56,0.0,0.25,0.0,0.5714548426529265
200318,Yu Hsiou Hsu,559.0,23.0,15.0,0.687,0.659,0.491,0.606,57.0,0.274,0.596,0.24,0.528,0.0,0.5,0.0,0.333,0.0,0.667,0.0,0.0,0.40028012296394655
126591,Jan Zielinski,38.0,2.0,1.0,0.711,0.63,0.091,0.474,8.0,0.0,0.5,0.296,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200325,Emil Ruusuvuori,12949.0,744.0,510.0,0.648,0.698,0.508,0.631,1147.0,0.391,0.599,0.292,0.515,0.444,0.556,0.4,0.368,0.545,0.487,0.0,0.0,0.5252846668190113
200335,Felipe Meligeni Alves,734.0,55.0,14.0,0.659,0.721,0.44,0.625,71.0,0.397,0.606,0.308,0.502,0.0,0.429,0.333,0.5,0.429,0.0,0.0,0.0,0.6248660737153967
200336,Trent Bryde,97.0,2.0,0.0,0.639,0.694,0.486,0.619,8.0,0.5,0.5,0.226,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126610,Matteo Berrettini,18336.0,2229.0,443.0,0.632,0.779,0.524,0.685,1178.0,0.371,0.683,0.293,0.462,0.814,0.546,0.71,0.712,0.699,0.444,0.25,0.0,0.7280209360376199
102035,Jonas Bjorkman,10313.0,547.0,425.0,0.588,0.694,0.483,0.607,979.0,0.404,0.559,0.311,0.519,0.636,0.368,0.263,0.548,0.449,0.286,0.0,0.0,0.35665513591822884
126623,Alexander Erler,157.0,2.0,10.0,0.567,0.618,0.485,0.561,22.0,0.625,0.682,0.315,0.433,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
126627,Johan Nikles,300.0,2.0,10.0,0.633,0.6,0.455,0.547,46.0,0.368,0.609,0.263,0.451,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
200368,Jack Mingjie Lin,60.0,0.0,2.0,0.6,0.556,0.375,0.483,9.0,0.0,0.556,0.222,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126646,Tim Van Rijthoven,1762.0,260.0,72.0,0.619,0.788,0.544,0.695,111.0,0.38,0.658,0.25,0.416,0.8,0.222,0.0,0.667,0.462,0.0,0.0,0.0,0.41897283778354794
200374,Nicolas Alvarez Varona,227.0,17.0,17.0,0.643,0.692,0.321,0.559,26.0,0.526,0.538,0.301,0.565,0.0,0.5,0.0,0.0,0.333,0.0,0.0,0.0,0.0
134840,Raul Brancaccio,67.0,1.0,6.0,0.567,0.632,0.586,0.612,6.0,0.333,0.5,0.421,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126652,Jay Clarke,1138.0,68.0,53.0,0.533,0.692,0.529,0.616,113.0,0.333,0.628,0.257,0.407,0.167,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.08748542061904185
200384,Hugo Gaston,5873.0,200.0,183.0,0.565,0.652,0.486,0.58,695.0,0.383,0.613,0.323,0.486,0.6,0.342,0.429,0.385,0.356,0.538,0.0,0.0,0.33635992619804855
200390,Kacper Zuk,281.0,15.0,13.0,0.644,0.691,0.42,0.594,31.0,0.125,0.645,0.16,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126663,Juan Pablo Ficovich,125.0,4.0,1.0,0.728,0.637,0.5,0.6,10.0,0.75,0.6,0.198,0.436,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
102093,Martin Damm,199.0,42.0,6.0,0.648,0.767,0.543,0.688,10.0,0.15,0.6,0.31,0.459,0.0,0.667,0.0,0.0,0.0,0.667,0.0,0.0,0.0
134868,Tallon Griekspoor,11154.0,1060.0,430.0,0.635,0.738,0.516,0.657,824.0,0.356,0.64,0.24,0.466,0.6,0.5,0.406,0.45,0.543,0.333,0.0,0.0,0.4873455596806336
208597,Chak Lam Coleman Wong,80.0,6.0,4.0,0.575,0.696,0.471,0.6,8.0,0.333,0.625,0.217,0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102106,Davide Sanguinetti,7982.0,506.0,193.0,0.576,0.701,0.492,0.612,743.0,0.386,0.591,0.302,0.469,0.385,0.429,0.438,0.471,0.413,0.368,0.0,0.0,0.1862491019025418
102110,Daniel Nestor,80.0,8.0,5.0,0.475,0.711,0.476,0.588,7.0,1.0,0.571,0.105,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200416,August Holmgren,43.0,2.0,1.0,0.581,0.48,0.222,0.372,8.0,0.0,0.375,0.12,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200418,Karl Friberg,56.0,6.0,0.0,0.661,0.676,0.368,0.571,7.0,0.0,0.571,0.216,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200436,Zsombor Piros,219.0,12.0,2.0,0.626,0.577,0.512,0.553,31.0,0.333,0.581,0.307,0.461,0.0,0.0,0.333,0.0,0.25,0.0,0.0,0.0,0.40028012296394655
200443,Adam Walton,212.0,7.0,1.0,0.689,0.658,0.424,0.585,26.0,0.1,0.577,0.219,0.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102143,Nicolas Thomann,307.0,26.0,8.0,0.554,0.694,0.504,0.609,34.0,0.2,0.559,0.371,0.443,0.0,0.333,0.0,0.0,0.2,0.0,0.0,0.0,0.12506126339170004
102148,Fabrice Santoro,15309.0,812.0,338.0,0.576,0.686,0.509,0.611,1482.0,0.405,0.599,0.315,0.504,0.634,0.473,0.227,0.421,0.526,0.425,0.0,0.0,0.38197593778790906
208659,Giovanni Mpetshi Perricard,762.0,103.0,37.0,0.654,0.757,0.511,0.672,59.0,0.357,0.644,0.285,0.471,0.0,0.667,0.833,0.0,0.778,0.0,0.0,0.0,0.17815125038364363
200473,Valentin Vacherot,212.0,6.0,7.0,0.693,0.626,0.462,0.575,28.0,0.267,0.607,0.286,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102179,Antony Dupuis,2320.0,212.0,69.0,0.602,0.711,0.519,0.635,188.0,0.337,0.617,0.23,0.462,0.583,0.273,0.429,0.0,0.5,0.0,0.0,0.0,0.5101328832956947
200484,Rudolf Molleker,1408.0,126.0,55.0,0.599,0.688,0.493,0.61,121.0,0.311,0.595,0.171,0.455,0.2,0.0,0.364,0.0,0.333,0.0,0.0,0.0,0.1319680927692105
126762,Aleksandre Bakshi,52.0,0.0,6.0,0.673,0.486,0.294,0.423,12.0,0.5,0.5,0.143,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126774,Stefanos Tsitsipas,33493.0,2985.0,965.0,0.62,0.762,0.544,0.679,2155.0,0.398,0.652,0.294,0.491,0.571,0.655,0.764,0.697,0.677,0.674,0.714,0.667,0.6795421226678897
102202,Kenneth Carlsen,5722.0,490.0,179.0,0.614,0.733,0.485,0.637,480.0,0.32,0.629,0.269,0.452,0.286,0.482,0.0,0.0,0.467,0.4,0.0,0.0,0.18645000309935672
200514,Jurij Rodionov,2260.0,172.0,83.0,0.601,0.712,0.502,0.628,171.0,0.259,0.579,0.258,0.474,0.375,0.4,0.308,0.0,0.393,0.0,0.0,0.0,0.30224836045476444
200516,Patrick Kypson,720.0,66.0,16.0,0.622,0.699,0.489,0.619,65.0,0.378,0.6,0.221,0.469,0.0,0.429,0.0,0.0,0.5,0.5,0.0,0.0,0.4261525224473813
102227,Sargis Sargsian,943.0,37.0,65.0,0.621,0.619,0.384,0.53,121.0,0.435,0.504,0.218,0.463,0.0,0.25,0.333,0.25,0.143,0.333,0.0,0.0,0.09466800609928162
102231,Alex Calatrava,2063.0,144.0,51.0,0.637,0.699,0.471,0.616,203.0,0.354,0.586,0.25,0.466,0.5,0.167,0.222,0.25,0.25,0.0,0.0,0.0,0.25948585578071465
102233,Leander Paes,60.0,2.0,0.0,0.6,0.667,0.417,0.567,7.0,0.667,0.429,0.25,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200553,Alen Avidzba,139.0,12.0,8.0,0.561,0.705,0.41,0.576,18.0,0.571,0.556,0.397,0.507,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
102257,Greg Rusedski,5478.0,590.0,374.0,0.582,0.745,0.514,0.648,421.0,0.343,0.644,0.255,0.43,0.667,0.45,0.273,0.222,0.576,0.429,0.0,0.0,0.38861214060218496
200572,Nick Hardt,141.0,4.0,8.0,0.73,0.592,0.579,0.589,12.0,0.385,0.417,0.272,0.579,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
102269,Jeff Salzenstein,599.0,69.0,42.0,0.598,0.743,0.456,0.628,51.0,0.163,0.588,0.296,0.426,0.0,0.25,0.0,0.0,0.333,0.0,0.0,0.0,0.37003517141432163
126845,Max Purcell,5189.0,517.0,163.0,0.59,0.717,0.482,0.62,490.0,0.354,0.608,0.279,0.475,0.364,0.364,0.4,0.222,0.381,0.417,0.0,0.5,0.35106865063655035
126846,Aleksandar Vukic,5374.0,545.0,122.0,0.595,0.73,0.513,0.642,428.0,0.351,0.593,0.265,0.46,0.333,0.396,0.364,0.25,0.415,0.375,0.0,0.0,0.3415017649081268
102271,Hicham Arazi,118.0,4.0,2.0,0.568,0.597,0.431,0.525,18.0,0.2,0.556,0.194,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200574,Alexander Donski,61.0,8.0,4.0,0.541,0.788,0.25,0.541,7.0,0.0,0.571,0.182,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102282,Tetsuya Chaen,60.0,2.0,2.0,0.65,0.538,0.762,0.617,4.0,0.0,0.5,0.128,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200587,Brandon Holt,894.0,63.0,13.0,0.655,0.666,0.474,0.6,81.0,0.426,0.617,0.23,0.44,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.1395862500360477
110476,Mousa Shanan Zayed,75.0,0.0,3.0,0.613,0.283,0.31,0.293,18.0,0.5,0.333,0.239,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200589,Sam Riffice,96.0,1.0,9.0,0.49,0.702,0.429,0.562,10.0,1.0,0.6,0.106,0.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102287,Albert Portas,2218.0,153.0,104.0,0.535,0.7,0.452,0.584,249.0,0.428,0.57,0.323,0.488,0.0,0.0,0.375,0.0,0.4,0.0,0.0,0.0,0.4261525224473813
102300,Gouichi Motomura,372.0,7.0,8.0,0.597,0.68,0.493,0.605,27.0,0.5,0.481,0.171,0.436,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2847621062592119
102306,Michael Kohlmann,466.0,29.0,21.0,0.609,0.69,0.484,0.609,40.0,0.282,0.575,0.257,0.511,0.0,0.0,0.667,0.0,0.4,0.0,0.0,0.0,0.1989700043360188
200611,Elliot Benchetrit,568.0,27.0,21.0,0.567,0.68,0.402,0.56,69.0,0.326,0.522,0.261,0.457,0.0,0.0,0.167,0.25,0.0,0.0,0.0,0.0,0.08748542061904185
200615,Alexei Popyrin,13980.0,1508.0,574.0,0.608,0.744,0.506,0.651,1088.0,0.324,0.652,0.26,0.454,0.214,0.45,0.486,0.419,0.402,0.523,0.0,0.0,0.4797619341242654
102318,Andrei Pavel,8848.0,595.0,213.0,0.644,0.684,0.474,0.609,790.0,0.377,0.565,0.26,0.486,0.333,0.3,0.478,0.286,0.468,0.143,0.0,0.0,0.18117172503940004
200624,Sebastian Korda,13611.0,1193.0,403.0,0.63,0.722,0.509,0.643,1098.0,0.404,0.635,0.296,0.513,0.6,0.615,0.514,0.577,0.626,0.532,0.0,0.0,0.5668577923868858
208819,Max Hans Rehberg,307.0,2.0,17.0,0.651,0.645,0.383,0.554,32.0,0.357,0.438,0.36,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200647,Sho Shimabukuro,578.0,39.0,20.0,0.555,0.695,0.475,0.597,43.0,0.343,0.395,0.243,0.44,0.0,0.286,0.0,0.0,0.333,0.0,0.0,0.0,0.3059176718025727
102344,Karol Kucera,620.0,48.0,38.0,0.568,0.659,0.519,0.598,74.0,0.381,0.635,0.324,0.493,0.4,0.333,0.0,0.5,0.25,0.0,0.0,0.0,0.4
110536,Kevin King,513.0,36.0,42.0,0.602,0.67,0.397,0.561,64.0,0.265,0.578,0.269,0.524,0.0,0.167,0.0,0.0,0.167,0.0,0.0,0.0,0.08748542061904185
208852,Stefanos Sakellaridis,311.0,18.0,4.0,0.601,0.668,0.484,0.595,35.0,0.5,0.686,0.198,0.371,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.15724207427765213
102358,Thomas Enqvist,1517.0,153.0,90.0,0.523,0.737,0.48,0.614,157.0,0.418,0.637,0.257,0.544,0.0,0.462,0.0,0.0,0.417,0.5,0.0,0.0,0.16388494025053932
200666,Jie Cui,42.0,5.0,1.0,0.595,0.6,0.471,0.548,6.0,0.0,0.333,0.24,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208859,Francesco Passaro,1326.0,77.0,61.0,0.618,0.676,0.512,0.613,115.0,0.4,0.53,0.24,0.517,0.0,0.286,0.364,0.0,0.308,0.4,0.0,0.0,0.1319680927692105
200670,J J Wolf,6730.0,625.0,279.0,0.58,0.729,0.505,0.635,599.0,0.393,0.609,0.303,0.488,0.5,0.471,0.467,0.5,0.509,0.364,0.0,0.0,0.33842395775346057
200677,Rio Noguchi,143.0,1.0,5.0,0.699,0.69,0.442,0.615,13.0,0.333,0.538,0.15,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
102374,Alex Corretja,441.0,8.0,16.0,0.596,0.589,0.511,0.558,56.0,0.265,0.554,0.27,0.527,0.0,0.0,0.167,0.0,0.167,0.0,0.0,0.0,0.0
126952,Soon Woo Kwon,8085.0,494.0,329.0,0.601,0.702,0.504,0.623,708.0,0.372,0.596,0.284,0.51,0.375,0.479,0.471,0.263,0.571,0.125,0.0,0.0,0.19493060957348685
102381,Werner Eschauer,2589.0,180.0,104.0,0.575,0.692,0.483,0.603,226.0,0.398,0.531,0.271,0.458,0.5,0.111,0.3,0.333,0.24,0.0,0.0,0.0,0.12140399326807773
102382,Julian Knowle,126.0,10.0,3.0,0.651,0.659,0.432,0.579,11.0,0.667,0.455,0.159,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208882,Roman Andres Burruchaga,257.0,6.0,11.0,0.619,0.667,0.367,0.553,37.0,0.5,0.622,0.308,0.579,0.0,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.5
126964,Vitaliy Sachko,270.0,16.0,10.0,0.626,0.704,0.485,0.622,31.0,0.188,0.645,0.213,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102401,Scott Draper,453.0,36.0,16.0,0.596,0.685,0.448,0.589,45.0,0.4,0.511,0.244,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110596,Fred Simonsson,107.0,4.0,10.0,0.514,0.636,0.462,0.551,17.0,0.556,0.706,0.364,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200711,Nicolas Mejia,55.0,3.0,3.0,0.636,0.686,0.3,0.545,5.0,0.0,0.2,0.171,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110602,Dennis Novak,3790.0,222.0,137.0,0.634,0.677,0.481,0.605,355.0,0.381,0.538,0.236,0.49,0.375,0.227,0.294,0.273,0.278,0.0,0.0,0.0,0.13836480384848734
102434,Vincent Spadea,14543.0,630.0,549.0,0.586,0.677,0.503,0.605,1468.0,0.403,0.591,0.288,0.515,0.481,0.43,0.357,0.308,0.475,0.24,0.0,0.0,0.1841948341617863
110636,Clay Thompson,43.0,5.0,9.0,0.395,0.588,0.385,0.465,5.0,0.0,0.2,0.118,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102450,Tim Henman,8782.0,545.0,321.0,0.619,0.714,0.512,0.637,738.0,0.413,0.626,0.301,0.487,0.588,0.545,0.444,0.45,0.604,0.5,0.0,0.0,0.33633872473615223
102456,Felix Mantilla,2585.0,81.0,92.0,0.606,0.664,0.488,0.595,282.0,0.466,0.589,0.302,0.498,0.0,0.0,0.5,0.333,0.48,0.5,0.0,0.0,0.4045187599178222
110685,G D Jones,94.0,2.0,8.0,0.66,0.484,0.406,0.457,15.0,1.0,0.333,0.113,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102494,Tomas Behrend,2787.0,145.0,135.0,0.588,0.67,0.443,0.577,302.0,0.394,0.54,0.277,0.482,0.0,0.111,0.364,0.2,0.323,0.0,0.0,0.0,0.29585135093627396
110686,Finn Tearney,119.0,4.0,5.0,0.588,0.514,0.51,0.513,15.0,0.286,0.4,0.271,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102497,Mashiska Washington,79.0,0.0,0.0,0.709,0.554,0.783,0.62,8.0,0.0,0.875,0.161,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102512,Joseph Sirianni,1272.0,79.0,48.0,0.536,0.716,0.505,0.618,116.0,0.296,0.629,0.264,0.471,0.2,0.417,0.0,0.0,0.375,0.0,0.0,0.0,0.1395862500360477
102538,Tuomas Ketola,93.0,21.0,5.0,0.613,0.842,0.472,0.699,4.0,0.0,0.5,0.158,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102539,Bohdan Ulihrach,1136.0,56.0,57.0,0.633,0.651,0.487,0.591,120.0,0.281,0.583,0.22,0.461,0.0,0.25,0.167,0.333,0.0,0.0,0.0,0.0,0.3017934988949317
127123,Mateus Alves,75.0,5.0,2.0,0.653,0.633,0.346,0.533,9.0,0.5,0.556,0.204,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102548,Juan Antonio Marin,1672.0,64.0,32.0,0.53,0.648,0.478,0.568,166.0,0.404,0.464,0.365,0.537,0.0,0.0,0.292,0.0,0.304,0.0,0.0,0.0,0.21231135025561726
110748,Nikola Milojevic,704.0,27.0,35.0,0.592,0.662,0.439,0.571,76.0,0.5,0.513,0.295,0.533,0.0,0.333,0.429,0.0,0.444,0.0,0.0,0.0,0.1708800173440752
102558,Eric Taino,123.0,13.0,5.0,0.691,0.729,0.553,0.675,4.0,0.143,0.25,0.306,0.534,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
110751,Sebastian Fanselow,49.0,1.0,3.0,0.551,0.556,0.273,0.429,11.0,0.0,0.545,0.222,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102562,Jiri Novak,5500.0,344.0,141.0,0.651,0.674,0.496,0.612,536.0,0.383,0.591,0.264,0.512,0.429,0.538,0.441,0.538,0.476,0.389,0.0,0.0,0.4706005457694356
102563,Thomas Johansson,13828.0,1486.0,410.0,0.571,0.753,0.516,0.651,1056.0,0.397,0.637,0.265,0.479,0.52,0.521,0.441,0.515,0.563,0.462,0.0,0.5,0.45168217117678
110754,David Vega Hernandez,50.0,1.0,1.0,0.66,0.515,0.412,0.48,7.0,0.0,0.429,0.182,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102565,Alexander Waske,4711.0,593.0,263.0,0.597,0.75,0.501,0.65,344.0,0.346,0.613,0.242,0.432,0.375,0.267,0.345,0.143,0.391,0.0,0.0,0.0,0.3401582056445969
102567,George Bastl,2757.0,225.0,115.0,0.609,0.693,0.458,0.601,271.0,0.336,0.587,0.24,0.483,0.25,0.357,0.0,0.0,0.355,0.5,0.0,0.0,0.2674617155143667
102571,Gregory Carraz,1341.0,183.0,88.0,0.585,0.763,0.441,0.629,101.0,0.308,0.604,0.245,0.426,0.333,0.273,0.0,0.5,0.167,0.5,0.0,0.0,0.2295256808424511
209070,Arthur Cazaux,1380.0,152.0,26.0,0.593,0.749,0.5,0.648,99.0,0.384,0.667,0.269,0.47,0.0,0.5,0.2,0.429,0.375,0.0,0.0,0.0,0.47915911487102986
127157,Daniel Altmaier,8299.0,602.0,257.0,0.631,0.688,0.482,0.612,799.0,0.372,0.625,0.253,0.47,0.333,0.286,0.392,0.25,0.333,0.417,0.0,0.0,0.3671558439907631
110778,Joao Menezes,53.0,4.0,3.0,0.755,0.55,0.538,0.547,6.0,1.0,0.333,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209098,Hamad Medjedovic,1964.0,226.0,90.0,0.639,0.734,0.504,0.651,152.0,0.417,0.638,0.262,0.49,0.0,0.727,0.429,0.0,0.429,0.6,1.0,0.0,0.6088160414650672
102610,Albert Costa,2587.0,80.0,73.0,0.678,0.641,0.488,0.592,273.0,0.4,0.597,0.266,0.471,0.0,0.375,0.462,0.0,0.5,0.429,0.0,0.0,0.17218485203193618
102615,Dennis Van Scheppingen,389.0,11.0,21.0,0.617,0.704,0.423,0.596,41.0,0.29,0.537,0.329,0.458,0.0,0.25,0.0,0.0,0.167,0.0,0.0,0.0,0.0
209113,Gabriel Diallo,493.0,49.0,26.0,0.641,0.68,0.446,0.596,45.0,0.44,0.533,0.218,0.5,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.10308998699194362
102630,Slimane Saoudi,230.0,8.0,13.0,0.674,0.677,0.48,0.613,19.0,0.667,0.474,0.342,0.489,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.1989700043360188
102642,Cyril Saulnier,4259.0,375.0,146.0,0.589,0.724,0.494,0.629,361.0,0.368,0.582,0.253,0.463,0.0,0.385,0.167,0.167,0.425,0.25,0.0,0.0,0.41915369148619497
102667,Satoshi Iwabuchi,413.0,15.0,14.0,0.663,0.624,0.446,0.564,51.0,0.378,0.549,0.226,0.544,0.0,0.286,0.0,0.0,0.286,0.0,0.0,0.0,0.15724207427765213
102694,Lars Burgsmuller,3012.0,152.0,167.0,0.579,0.682,0.455,0.586,307.0,0.376,0.531,0.243,0.485,0.429,0.278,0.111,0.286,0.276,0.0,0.0,0.0,0.13343231036226258
102703,Hyung Taik Lee,10582.0,417.0,249.0,0.636,0.683,0.513,0.621,941.0,0.37,0.583,0.276,0.484,0.45,0.455,0.391,0.444,0.446,0.409,0.0,0.0,0.3020823656895478
209209,Filip Misolic,1079.0,55.0,33.0,0.588,0.697,0.494,0.614,108.0,0.383,0.611,0.303,0.448,0.0,0.25,0.6,0.0,0.5,0.0,0.0,0.0,0.48790516501909453
102720,Tomas Zib,5683.0,300.0,150.0,0.582,0.677,0.493,0.6,561.0,0.412,0.57,0.247,0.501,0.455,0.297,0.346,0.308,0.351,0.143,0.0,0.0,0.1525089127062363
102730,Ivo Heuberger,342.0,42.0,9.0,0.567,0.763,0.486,0.643,39.0,0.269,0.667,0.392,0.474,0.0,0.25,0.0,0.0,0.333,0.0,0.0,0.0,0.17815125038364363
