player_id,hand,dob,ioc,height,wikidata_id,name
100453,R,19561121.0,URU,185.0,Q6292750,Jose Luis Damiani
100454,R,19561130.0,USA,,,Mehl Ampon
100455,R,19561203.0,GBR,,Q3531809,Tony Lloyd
100456,R,19561205.0,USA,173.0,Q760713,Ferdi Taygan
100457,R,19561213.0,BRA,,,Carlos Soares
100458,R,19561218.0,PUR,,,Pedro Gonzalez
100459,R,19561222.0,USA,178.0,Q7831721,Tracy Delatte
100460,R,19561224.0,ESP,173.0,Q605230,Jose Lopez Maeso
100461,R,19561225.0,USA,178.0,Q2903676,Billy Martin
100462,R,19561231.0,USA,,,Jeff Etterbeek
100463,R,19570111.0,USA,,,Ben Mckown
100464,R,19570115.0,AUS,,Q7970374,Warren Maher
100465,R,19570120.0,USA,,Q87471822,Mike Shore
100466,R,19570127.0,USA,,,Maurice Hunter
100467,R,19570204.0,USA,183.0,,Mark Turpin
100468,R,19570220.0,FRA,185.0,Q3034986,Dominique Bedel
100469,R,19570222.0,IND,,,Ashok Amritraj
100470,R,19570222.0,ESP,,,Juan Carlos Andrade
100471,L,19570223.0,USA,170.0,Q3294272,Mark Vines
100472,R,19570224.0,USA,180.0,Q5181609,Craig Wittus
100473,R,19570303.0,USA,,,Glenn Petrovic
100474,R,19570309.0,NZL,180.0,,Chris Lewis
100475,R,19570316.0,USA,180.0,Q1909253,Matt Mitchell
100476,R,19570404.0,GBR,,Q16189495,Nigel Sears
100477,R,19570406.0,ITA,183.0,Q464773,Gianni Ocleppo
100478,R,19570407.0,FRA,185.0,,Pascal Deniau
100479,R,19570417.0,GER,,Q24263724,Reinhart Probst
100480,R,19570424.0,CAN,,Q98953023,Josef Brabenec
100481,R,19570425.0,ESP,178.0,Q7351942,Roberto Vizcaino
100482,R,19570507.0,GER,,,Jochen Settelmeyer
100483,R,19570530.0,FRA,178.0,Q2966139,Christophe Casa
100484,R,19570606.0,USA,,,Pem Guerry
100485,R,19570622.0,JPN,170.0,Q7850370,Tsuyoshi Fukui
100486,R,19570708.0,FRA,188.0,Q2966474,Christophe Roger-Vasselin
100487,R,19570714.0,USA,175.0,,Renald Etienne
100488,R,19570716.0,USA,,Q5106380,Chris Delaney
100489,R,19570723.0,USA,178.0,Q463719,Larry Stefanki
100490,R,19570724.0,CZE,196.0,Q1683632,Jaroslav Navratil
100491,R,19570731.0,USA,,,Alan Chandronnait
100492,R,19570731.0,USA,193.0,Q3180953,John Austin
100493,R,19570807.0,USA,193.0,Q23039442,Eric Sherbeck
100494,R,19570809.0,CAN,,,John Picken
100495,R,19570823.0,AUS,183.0,Q7976297,Wayne Hampson
100496,R,19570905.0,USA,183.0,,Charles Buzz Strode
100497,R,19570910.0,SUI,178.0,Q1412218,Markus Gunthardt
100498,R,19570915.0,GER,,Q1563179,Klaus Eberhard
100499,R,19570916.0,USA,186.0,Q1077521,Chris Mayotte
100500,R,19570921.0,GBR,,,Rohun Beven
100501,R,19570926.0,FRA,180.0,,Gregoire Rafaitin
100502,R,19571017.0,USA,180.0,Q3559869,Vincent Van Patten
100503,R,19571019.0,ESP,173.0,Q54860943,Lorenzo Fargas
100504,L,19571102.0,FRA,175.0,Q56434243,Jerome Vanier
100505,R,19571113.0,ITA,,Q107258227,Famiano Meneschincheri
100506,R,19571115.0,USA,,Q16269511,Howard Schoenfield
100507,R,19571120.0,USA,,,Curt Stalder
100508,R,19571120.0,GER,,,Peter Spang
100509,R,19571121.0,FIN,178.0,,Joakim Berner
100510,R,19571216.0,ITA,,Q107258417,Franco Merlone
100511,R,19571218.0,USA,175.0,,Kevin Manning
100512,R,19580101.0,AUT,185.0,Q24005180,Robert Reininger
100513,R,19580103.0,URU,,Q87093738,Hugo Roverano
100514,R,19580103.0,GER,,,Manfred Jungnitsch
100515,R,19580106.0,ISR,188.0,Q2587010,Shlomo Glickstein
100516,R,19580109.0,GBR,,Q4757490,Andrew Jarrett
100517,R,19580113.0,USA,193.0,Q6788580,Matt Doyle
100518,R,19580113.0,CHI,175.0,Q2742001,Ricardo Acuna
100519,R,19580115.0,USA,180.0,,Scott Mccain
100520,R,19580118.0,USA,180.0,Q27049872,Juan Farrow
100521,L,19580120.0,USA,,,Doug Adler
100522,R,19580123.0,USA,193.0,Q5106453,Chris Dunk
100523,R,19580125.0,USA,180.0,Q5388163,Erick Iskersky
100524,R,19580127.0,JPN,,Q11580192,Shozo Shiraishi
100525,R,19580210.0,FRA,190.0,Q3106414,Gilles Moretton
100526,R,19580216.0,ECU,183.0,Q3430343,Ricardo Ycaza
100527,R,19580226.0,GBR,,,Chris Bradnam
100528,R,19580226.0,USA,,,Randy Druz
100529,R,19580302.0,USA,185.0,Q53400,Kevin Curren
100530,R,19580308.0,GER,175.0,Q96378,Andreas Maurer
100531,R,19580325.0,FRA,,,Arnaud Decugis
100532,R,19580405.0,USA,175.0,Q54530,Johan Kriek
100533,R,19580414.0,RSA,,,Paul Avis
100534,R,19580421.0,USA,193.0,Q7613355,Steve Meister
100535,R,19580421.0,USA,190.0,Q2442549,Tony Giammalva
100536,R,19580424.0,ESP,175.0,Q552502,Fernando Luna
100537,R,19580504.0,USA,190.0,Q19953072,Mike Brunnberg
100538,R,19580505.0,ARG,180.0,Q8194064,Alejandro Gattiker
100539,R,19580514.0,USA,173.0,,Rick Meyers
100540,R,19580526.0,USA,178.0,Q742393,Drew Gitlin
100541,R,19580531.0,SWE,,,Jan Kallquist
100542,R,19580605.0,USA,,Q5534214,Geoff Macdonald
100543,R,19580610.0,GER,178.0,Q7173851,Peter Elter
100544,R,19580614.0,NGR,178.0,Q2442732,Tony Mmoh
100545,L,19530619.0,RSA,,Q18340778,Deon Joubert
100546,R,19580627.0,USA,178.0,Q3056270,Eric Fromm
100547,R,19580627.0,USA,,Q54614192,Rocky Royer
100548,R,19580629.0,BRA,183.0,Q10304381,Ivan Kley
100549,R,19580702.0,USA,,,Jeff Lee
100550,R,19580710.0,AUS,,Q4953964,Brad Guan
100551,L,19580719.0,AUS,185.0,Q461077,Brad Drewett
100552,R,19580802.0,GER,,,Norbert Henn
100553,R,19580809.0,NGR,183.0,Q1415593,Nduka Odizor
100554,R,19580811.0,USA,,,Matthew McDonald
100555,R,19580816.0,ARG,185.0,Q1373467,Jose Luis Clerc
100556,R,19580820.0,RSA,183.0,Q4964491,Brian Levine
100557,R,19580911.0,USA,,Q22958982,Jai Dilouie
100558,R,19580922.0,USA,,,Rodney Crowley
100559,R,19581003.0,USA,,Q17300518,Mike Gandolfo
100560,R,19581011.0,USA,185.0,Q38678473,Jacques Manset
100561,R,19581011.0,AUS,,Q62473938,Peter Smylie
100562,R,19581011.0,USA,185.0,Q22095401,Tom Cain
100563,R,19581014.0,USA,,,Joel Hoffman
100564,R,19581017.0,USA,196.0,Q56809087,Cary Stansbury
100565,R,19581018.0,USA,190.0,Q3257516,Lloyd Bourne
100566,R,19581019.0,JPN,,Q81894225,Hitoshi Shirato
100567,R,19581024.0,USA,198.0,Q2963834,Chip Hooper
100568,R,19581029.0,USA,183.0,Q29343269,John Mattke
100569,R,19581031.0,JPN,188.0,Q56809131,Toru Yonezawa
100570,R,19581115.0,USA,183.0,Q1428545,Marty Davis
100571,R,19581119.0,USA,,Q87725068,Mark Freedman
100572,R,19581202.0,BRA,,Q23908913,Ney Keller
100573,R,19581212.0,USA,185.0,Q28606694,Ron Hightower
100574,L,19581226.0,USA,185.0,Q2483691,Peter Rennert
100575,R,19590101.0,USA,185.0,Q2849052,Andy Andrews
100576,R,19590112.0,USA,,,John Huebner
100577,R,19590113.0,RSA,,Q84065117,Rory Chappell
100578,R,19590206.0,RSA,,Q83077575,Brent Pirow
100579,R,19590208.0,SUI,180.0,Q638555,Heinz Gunthardt
100580,R,19590209.0,USA,,,Rick Cowden
100581,L,19590216.0,USA,180.0,Q16474,John McEnroe
100582,R,19590228.0,USA,,,Tom Caine
100583,R,19590301.0,USA,,,Jeff Robbins
100584,R,19590312.0,RSA,,,Peter Lamb
100585,L,19590312.0,USA,185.0,Q677136,Van Winitsky
100586,R,19590315.0,USA,178.0,Q1762775,Eliot Teltscher
100587,R,19590315.0,NZL,188.0,Q1431261,Steve Guy
100588,R,19590319.0,USA,,Q84073353,Pender Murphy
100589,R,19590323.0,GER,,Q5653995,Harald Theissen
100590,R,19590404.0,USA,,,Reid Freeman
100591,R,19590410.0,USA,,,Matt Horwitch
100592,R,19590410.0,USA,193.0,Q1115302,Robert Vant Hof
100593,L,19590416.0,CZE,175.0,,Miloslav Lacek
100594,R,19590424.0,USA,,,Kevin Kerns
100595,R,19590424.0,SWE,183.0,Q2165991,Ronnie Bathman
100596,R,19590428.0,CAN,,Q105713010,Bill Cowan
100597,L,19590501.0,USA,188.0,Q6166829,Jay Lapidus
100598,R,19590519.0,GER,183.0,Q119895,Wolfgang Popp
100599,R,19590525.0,BEL,185.0,Q2897563,Bernard Boileau
100600,R,19590528.0,FRA,175.0,Q3367571,Pascal Portes
100601,R,19590606.0,ESP,173.0,,Ricardo Sanchez Rueda
100602,R,19590608.0,USA,190.0,,Vallis Wilder
100603,A,19590614.0,SUI,178.0,Q7360439,Roland Stadler
100604,R,19590615.0,USA,178.0,Q23542556,Egan Adams
100605,R,19590617.0,AUS,178.0,Q5084826,Charlie Fancutt
100606,R,19590629.0,USA,188.0,Q1490111,Mike Bauer
100607,R,19590702.0,ARG,185.0,Q552789,Eduardo Bengoechea
100608,R,19590702.0,USA,,Q6221595,John Benson
100609,R,19590708.0,HUN,183.0,Q8073608,Zoltan Kuharszky
100610,R,19590717.0,ROU,,,Eduard Pana
100611,R,19590718.0,USA,178.0,Q325724,Mel Purcell
100612,R,19590726.0,ESP,,,Alvaro Margets
100613,R,19590728.0,USA,,,Clarke Diehl
100614,R,19590808.0,ITA,,,Massimo Grassotti
100615,R,19590810.0,ITA,,Q5558152,Gianluca Rinaldini
100616,L,19590817.0,USA,178.0,Q4760909,Andy Kohlberg
100617,R,19590821.0,USA,193.0,Q4983937,Bud Schultz
100618,R,19590821.0,USA,183.0,Q2579213,Leif Shiras
100619,R,19590823.0,GRE,190.0,Q20668788,George Kalovelonis
100620,L,19590904.0,ESP,160.0,Q5340720,Eduardo Osta
100621,R,19590904.0,USA,178.0,,Larry Barnett
100622,R,19590905.0,ITA,,Q13513032,Patrizio Parrini
100623,L,19590907.0,USA,183.0,Q46998409,Roger Knapp
100624,L,19590915.0,USA,185.0,Q5262390,Derek Tarr
100625,L,19590915.0,USA,,Q55081459,Scott Lipton
100626,R,19590929.0,USA,175.0,,Andy Garcia
100627,R,19591010.0,USA,,,George Jarck
100628,R,19591011.0,NED,201.0,Q1931269,Michiel Schapers
100629,R,19591021.0,USA,,,Tiger Buford
100630,L,19591022.0,ARG,180.0,Q5621414,Gustavo Guerrero
100631,L,19591123.0,USA,180.0,Q176303,Tim Wilkison
100632,R,19591127.0,USA,,,Rolando Vazquez
100633,R,19591205.0,USA,,,Scott Bondurant
100634,R,19591208.0,USA,,Q50413364,Larry Gottfried
100635,R,19591208.0,USA,190.0,Q3294056,Mark Dickson
100636,R,19591211.0,ARG,175.0,Q5621518,Gustavo Tiberti
100637,R,19591213.0,GER,190.0,Q24005570,Stefan Hermann
100638,L,19591229.0,NZL,180.0,Q22007096,David Mustard
100639,R,19600104.0,USA,170.0,Q599540,Blaine Willenborg
100640,R,19600105.0,SWE,175.0,Q3497896,Stefan Simonsson
100641,R,19600110.0,BEL,,Q83617162,Jan Van Langendonck
100642,R,19600117.0,ARG,,Q102245319,Juan Carlos Yunis
100643,R,19600119.0,NGR,178.0,,Remi Osho
100644,R,19970420.0,GER,198.0,Q13990552,Alexander Zverev
100645,R,19600125.0,NED,190.0,Q2678408,Huub Van Boeckel
100646,R,19600202.0,ITA,178.0,Q464779,Claudio Panatta
100647,R,19600202.0,JPN,,,Kiyotaka Tachibana
100648,R,19600202.0,NGR,,Q7397954,Sadiq Abdullahi
100649,R,19600203.0,USA,178.0,Q1174255,David Dowlen
100650,R,19600213.0,GER,,,Dirk Vestweber
100651,R,19600216.0,ARG,180.0,Q4714543,Alejandro Ganzabal
100652,R,19600222.0,BRA,180.0,Q1149828,Cassio Motta
100653,L,19600227.0,ECU,193.0,Q335350,Andres Gomez
100654,R,19600304.0,USA,,,Ray Disco
100655,R,19600305.0,USA,196.0,Q3087926,Fritz Buehning
100656,R,19600307.0,USA,188.0,Q182736,Ivan Lendl
100657,L,19600309.0,USA,180.0,Q655759,Mike Leach
100658,R,19600316.0,USA,,,Andy Gordon
100659,R,19600318.0,AUT,,,Helmar Stiegler
100660,R,19600325.0,USA,193.0,Q13512802,Bob Green
100661,R,19600326.0,GER,178.0,Q3012895,Damir Keretic
100662,R,19600327.0,MEX,173.0,,Javier Contreras
100663,R,19600330.0,USA,173.0,Q1893014,Marcel Freeman
100664,L,19600402.0,SUI,185.0,Q7608151,Stephan Medem
100665,R,19600403.0,USA,,,Andy Avrams
100666,R,19600404.0,USA,190.0,,Ross Dubbins
100667,R,19600406.0,SWE,183.0,Q7166706,Per Hjertquist
100668,R,19600407.0,USA,,Q56434265,Jeff Arons
100669,R,19600411.0,USA,196.0,,Charles Bud Cox
100670,R,19600415.0,GER,,,Thomas Renz
100671,R,19600422.0,MEX,180.0,Q106608333,Guillermo Stevens
100672,R,19600507.0,RSA,178.0,Q105709083,Derek Segal
100673,L,19600507.0,RSA,180.0,Q22096431,Robbie Venter
100674,R,19600513.0,USA,188.0,Q23039557,Jeff Turpin
100675,R,19600513.0,AUS,188.0,Q3182045,John Mccurdy
100676,R,19600518.0,FRA,193.0,Q221908,Yannick Noah
100677,R,19600526.0,USA,,,Bob Blazekovic
100678,R,19600529.0,AUS,,,Bill Gilmour
100679,R,19600530.0,GBR,,,Jeremy Dier
100680,L,19600601.0,AUS,178.0,Q7175023,Peter Johnston
100681,R,19600605.0,USA,193.0,,Morris Skip Strode
100682,R,19600608.0,PUR,190.0,Q5394470,Ernie Fernandez
100683,R,19600621.0,USA,,,Robert Crames
100684,R,19600710.0,GER,,,Andreas Muschik
100685,R,19600718.0,GBR,,,Martin Guntrip
100686,L,19600721.0,USA,170.0,Q25189983,Karl Richter
100687,R,19600727.0,USA,,,Delayne Howell
100688,R,19600801.0,USA,,,Mike Benson
100689,R,19600803.0,USA,190.0,Q961974,Tim Mayotte
100690,R,19600817.0,ITA,188.0,Q55314861,Marco Armellini
100691,R,19600819.0,GER,180.0,Q13360671,Ivo Werner
100692,R,19600823.0,USA,,,Greg Amaya
100693,R,19600829.0,USA,,,James Rubin
100694,R,19600831.0,USA,,,Eric Riley
100695,R,19600831.0,USA,,,Tim Downey
100696,R,19600901.0,USA,178.0,Q50365666,Mark Buckley
100697,R,19600902.0,KOR,163.0,Q55760972,Choon Ho Kim
100698,R,19601004.0,KOR,183.0,,Young Dae Jeon
100699,R,19601012.0,AUS,175.0,Q5107026,Chris Johnstone
100700,R,19601018.0,CHI,178.0,Q5893570,Heinz Gildemeister
100701,R,19601020.0,CRO,175.0,Q6771222,Marko Ostoja
100702,R,19601024.0,USA,178.0,,Sean Brawley
100703,R,19601105.0,USA,193.0,Q46995373,Randy Nixon
100704,L,19601111.0,USA,178.0,Q47003963,Billy Nealon
100705,R,19601112.0,USA,188.0,Q24263697,Erik Vant Hof
100706,R,19601114.0,USA,,,Mike Howard
100707,R,19601130.0,USA,188.0,,Mark Witsken
100708,R,19601201.0,USA,,,Kevin Mcclintic
100709,R,19601202.0,USA,206.0,,Greg Neuhart
100710,R,19601208.0,USA,,Q84001974,Phil Lehnhoff
100711,R,19601217.0,CHI,170.0,Q3898710,Pedro Rebolledo
100712,R,19601225.0,USA,,,Tres Cushing
100713,R,19601228.0,AUS,183.0,Q426049,John Fitzgerald
100714,L,19601231.0,AUS,183.0,Q464343,Broderick Dyke
100715,L,19610104.0,USA,175.0,Q13512804,Jim Gurfein
100716,R,19610112.0,USA,180.0,,Norm Schellenger
100717,R,19610114.0,GBR,,,Tim Robson
100718,R,19610121.0,USA,,,Paul Crozier
100719,R,19610129.0,ESP,178.0,Q736248,Juan Avendano
100720,R,19610214.0,USA,193.0,,Ted Erck
100721,R,19610215.0,AUT,,,Wolfgang Baerenthaler
100722,R,19610220.0,AUS,190.0,Q6830203,Michael Fancutt
100723,R,19610225.0,FRA,,Q101220114,Jacques Hervet
100724,L,19610309.0,USA,188.0,,Gary Niebur
100725,R,19610312.0,DEN,188.0,Q962886,Michael Mortensen
100726,R,19610315.0,AUS,185.0,,Greg Whitecross
100727,L,19610317.0,ECU,190.0,Q3420189,Raul Antonio Viver
100728,R,19610318.0,USA,185.0,Q7812545,Todd Nelson
100729,R,19610327.0,ESP,185.0,Q107365859,Fernando Soler
100730,R,19610329.0,ROU,180.0,Q3074321,Florin Segarceanu
100731,R,19610402.0,MEX,180.0,Q107210398,Hector Ortiz
100732,R,19610408.0,ARG,,Q102253988,Ricardo Rivera
100733,R,19610408.0,KOR,173.0,,Woo Ryong Lee
100734,R,19610411.0,USA,,,Andy Krantz
100735,R,19610413.0,USA,,,Stevenson Clarke
100736,R,19610414.0,ECU,170.0,Q85767654,Hugo Nunez
100737,R,19610416.0,USA,190.0,Q84001975,Gary Lemon
100738,R,19610416.0,RSA,,Q7430937,Schalk Van Der Merwe
100739,R,19610420.0,ESP,,,Miguel Margets
100740,R,19610429.0,USA,178.0,Q5213240,Dan Cassidy
100741,R,19610430.0,USA,,,Darrell Smith
100742,R,19610501.0,RSA,185.0,Q1084228,Christo Steyn
100743,R,19610502.0,USA,183.0,,Mike Conroy
100744,R,19610502.0,AUS,190.0,Q1684279,Peter Doohan
100745,R,19610504.0,GER,,,Stefan Reich
100746,R,19610505.0,USA,183.0,Q84008910,Brett Buffington
100747,L,19610509.0,USA,185.0,Q1531075,Glenn Layendecker
100748,R,19610512.0,GER,,,Frank Schafer
100749,R,19610531.0,USA,,Q22096730,Dave Siegler
100750,R,19610601.0,USA,,,Tracy Fenelon
100751,R,19610603.0,ARG,185.0,Q2159618,Roberto Saad
100752,R,19610605.0,IND,170.0,Q982820,Ramesh Krishnan
100753,R,19610618.0,CHI,,,Juan Carlos Ayala
100754,R,19610621.0,CRC,,,Rafael Avalos Brenes
100755,R,19610701.0,GBR,,,Mark Blincow
100756,R,19610705.0,RSA,,,David Sammel
100757,R,19610713.0,SWE,180.0,Q455136,Anders Jarryd
100758,R,19610717.0,USA,,Q13512811,John Van Nostrand
100759,L,19610726.0,RSA,180.0,Q965762,Danie Visser
100760,R,19610729.0,USA,,,Mark Pinchoff
100761,R,19610730.0,USA,193.0,Q5220798,Danny Saltz
100762,R,19610802.0,RSA,,Q5496793,Freddie Sauer
100763,R,19610809.0,USA,185.0,Q715134,Brad Gilbert
100764,R,19610816.0,ESP,173.0,Q5515892,Gabriel Urpi
100765,R,19610816.0,USA,188.0,Q464665,Rodney Harmon
100766,R,19610825.0,USA,185.0,,Craig Kardon
100767,R,19610831.0,GER,,,Rudiger Vogel
100768,R,19610903.0,GBR,190.0,Q7026810,Nick Brown
100769,R,19610912.0,BOL,170.0,Q3293504,Mario Martinez
100770,R,19610913.0,GER,193.0,Q7175944,Peter Moraing
100771,R,19610920.0,USA,185.0,Q55065053,Kelvin Belcher
100772,R,19610921.0,NZL,175.0,Q400021,Kelly Evernden
100773,R,19610930.0,USA,183.0,Q29931748,Brian Joelson
100774,R,19611002.0,ARG,190.0,,Thomas Stalhandske
100775,R,19611004.0,RSA,,,Tian C Viljoen
100776,R,19611009.0,USA,193.0,Q16295683,Tomm Warneke
100777,R,19611010.0,USA,,,Doug Stone
100778,R,19611014.0,USA,,,Joe Leytze
100779,R,19611014.0,RSA,188.0,Q6397018,Kevin Moir
100780,L,19611017.0,USA,185.0,Q1276910,Mike De Palmer
100781,R,19611020.0,AUT,178.0,Q4894214,Bernhard Pils
100782,R,19611021.0,PER,180.0,Q2016319,Pablo Arraya
100783,R,19611026.0,USA,,,Mark Mees
100784,R,19611102.0,USA,,,Darcy Carroll
100785,R,19611111.0,ESP,170.0,,Jesus Colas
100786,R,19611114.0,GER,,,Marcus Schur
100787,R,19611115.0,AUS,188.0,Q30122733,Dale Houston
100788,R,19611122.0,USA,188.0,,Joseph Russell
100789,R,19611123.0,SUI,,Q6096188,Ivan Dupasquier
100790,L,19611128.0,NZL,180.0,Q991599,Bruce Derlin
100791,R,19611201.0,USA,,,Bruce Brescia
100792,R,19611203.0,ROU,190.0,Q54861076,Adrian Marcu
100793,R,19611208.0,CAN,188.0,Q7629968,Stephane Bonneau
100794,R,19620104.0,IND,190.0,Q3495192,Srinivasan Vasudevan
100795,R,19620108.0,COL,185.0,Q8076704,Alvaro Jordan
100796,R,19620125.0,EGY,183.0,Q4695790,Ahmed El Mehelmy
100797,L,19620202.0,USA,185.0,Q2895573,Ben Testerman
100798,R,19620205.0,USA,173.0,Q46999644,Howard Sands
100799,R,19620208.0,ARG,190.0,Q5041911,Carlos Castellan
100800,R,19620209.0,URU,178.0,Q965320,Diego Perez
100801,L,19620212.0,USA,,Q107639003,Richard Akel
100802,R,19620213.0,RSA,185.0,,Charles Honey
100803,R,19620217.0,SWE,185.0,Q24005380,Stefan Svensson
100804,R,19620301.0,RSA,188.0,Q54623957,Henri De Wet
100805,R,19620306.0,USA,,,Mark Groetsch
100806,R,19620310.0,RSA,183.0,,Paul Lobban
100807,R,19620311.0,BRA,170.0,Q6756569,Marcelo Hennemann
100808,R,19620317.0,GER,,,Peter Pfannkoch
100809,R,19620322.0,ESP,183.0,Q619890,Juan Aguilera
100810,R,19620326.0,USA,178.0,Q552792,Paul Chamberlin
100811,R,19620405.0,GER,,,Michael Brandt
100812,R,19620408.0,AUT,,Q5549414,Gerald Mild
100813,R,19620408.0,GER,,,Uwe Schumann
100814,R,19620415.0,ESP,193.0,,Joan Roura Agusti
100815,R,19620416.0,USA,183.0,Q948717,David Pate
100816,R,19620422.0,USA,,,Joshua Sarner
100817,L,19620424.0,USA,175.0,Q48931544,Mark Basham
100818,R,19620424.0,USA,188.0,,Vaughn Bryan
100819,R,19620426.0,URU,170.0,Q107986458,Daniel Montes De Oca
100820,R,19620428.0,FRA,178.0,Q7784057,Thierry Pham
100821,R,19620501.0,SWE,178.0,Q1566777,Hans Simonsson
100822,R,19620502.0,USA,,,John Losito
100823,R,19620502.0,GBR,,,Steven Matthews
100824,R,19620503.0,DEN,193.0,Q21028932,Peter Bastiansen
100825,R,19620505.0,PAR,178.0,Q10298749,Hugo Chapacu
100826,R,19620505.0,ESP,180.0,Q30122746,Juan Antonio Rodriguez
100827,R,19620507.0,FRA,178.0,,Jean Luc Cotard
100828,R,19620518.0,USA,,,John Davis
100829,R,19620530.0,SWE,185.0,Q1232303,Jan Gunnarsson
100830,R,19620603.0,USA,190.0,Q1494838,Gary Donnelly
100831,R,19620605.0,USA,188.0,Q24248346,Rick Rudeen
100832,R,19620606.0,GRE,188.0,,Constantinos Efremoglou
100833,R,19620608.0,USA,190.0,Q6755553,Marc Flur
100834,R,19620609.0,GER,183.0,,Karsten Schulz
100835,R,19620612.0,GER,185.0,Q22683557,Hans Dieter Beutel
100836,R,19620613.0,CAN,175.0,Q716719,Glenn Michibata
100837,R,19620619.0,GBR,180.0,Q706420,Jeremy Bates
100838,R,19620625.0,AUS,,,Steve Wood
100839,R,19620628.0,CAN,180.0,,Laird Dunlop
100840,R,19620707.0,USA,188.0,Q24263685,Mark Wooldridge
100841,R,19620712.0,KOR,185.0,Q8055155,Jin Sun Yoo
100842,R,19620714.0,GER,,,Randolf Scheller
100843,R,19620716.0,USA,185.0,,Fred Viancos
100844,L,19620718.0,FRA,180.0,Q3191031,Jerome Potier
100845,R,19620726.0,USA,,,Scott Zaccaria
100846,R,19620730.0,USA,188.0,,Ted Farnsworth
100847,R,19620801.0,USA,,,Jon Kamisar
100848,R,19620803.0,ESP,175.0,Q4712220,Alberto Tous
100849,R,19620804.0,AUS,180.0,Q1174584,David Graham
100850,R,19620805.0,USA,188.0,,Wayne Hearn
100851,R,19620807.0,CAN,185.0,,Simon Bartram
100852,R,19620816.0,RSA,170.0,,Howard Herr
100853,L,19620820.0,KOR,175.0,Q7560983,Dong Wook Song
100854,L,19620827.0,GBR,180.0,Q101223178,Leighton Alfred
100855,R,19620827.0,USA,188.0,Q1373440,Scott Davis
100856,R,19620903.0,USA,,,Ron Erskine
100857,R,19620908.0,ESP,185.0,Q913885,Sergio Casal
100858,R,19620912.0,SWE,183.0,,Hans Fredborg
100859,R,19540829.0,AUS,188.0,,Robert Casey
100860,R,19620929.0,USA,185.0,,William Notar
100861,R,19621005.0,USA,,,Rob Loud
100862,R,19621010.0,USA,,,Gus Andersen
100863,R,19621011.0,ARG,185.0,Q462432,Gustavo Luza
100864,R,19621011.0,CAN,183.0,Q6776916,Martin Wostenholme
100865,L,19621013.0,ARG,178.0,Q6756572,Marcelo Ingaramo
100866,R,19621014.0,ISR,193.0,Q943988,Shahar Perkiss
100867,R,19621016.0,USA,183.0,,Mike Smith
100868,R,19621018.0,AUS,188.0,Q5180676,Craig A Miller
100869,R,19621019.0,USA,190.0,,Jon Sorbo
100870,R,19621023.0,RSA,185.0,Q1084238,Christo Van Rensburg
100871,R,19621023.0,AUS,183.0,Q1394634,Laurie Warder
100872,R,19621026.0,USA,183.0,Q1701912,Rill Baxter
100873,R,19621107.0,GER,178.0,,Oliver Freund
100874,R,19621119.0,GER,,,Peter Franz Schweyer
100875,R,19621120.0,USA,,,Polo Cowan
100876,R,19621130.0,KOR,180.0,Q6408385,Bong Soo Kim
100877,R,19621204.0,USA,183.0,Q22004055,Brett Dickinson
100878,R,19621205.0,GER,185.0,Q1086146,Christoph Zipf
100879,R,19621212.0,GER,,,Klaus Weitzenburger
100880,L,19621218.0,AUS,173.0,Q23415405,Russell Barlow
100881,R,19621220.0,USA,,,Mike Pazourek
100882,R,19621229.0,USA,180.0,Q85755867,David Livingston
100883,R,19621231.0,FRA,185.0,,Christophe Bernelle
100884,R,19630101.0,GBR,190.0,Q7613903,Steve Shaw
100885,R,19630102.0,USA,178.0,,Chris Schoop
100886,R,19630104.0,USA,,,Gregg Hill
100887,R,19630113.0,USA,196.0,Q1351390,Eric Korita
100888,R,19630116.0,SUI,,Q86874313,Jarek Srnensky
100889,R,19630202.0,USA,188.0,,Joe De Foor
100890,R,19630202.0,PAK,,,Rashid Malik
100891,R,19630216.0,USA,190.0,,Rob Mitchell
100892,R,19630219.0,BRA,190.0,Q9602070,Alexandre Hocevar
100893,R,19630220.0,SWE,188.0,Q302738,Joakim Nystrom
100894,R,19630227.0,ITA,183.0,Q3080932,Francesco Cancellotti
100895,R,19630301.0,USA,,,Peter Kolaric
100896,R,19630308.0,PUR,180.0,Q3312988,Miguel Nido
100897,R,19630310.0,USA,183.0,Q5180871,Craig D Miller
100898,R,19630310.0,CHI,,,Robinson Ureta
100899,R,19630312.0,SWE,183.0,Q1715611,Jorgen Windahl
100900,R,19630319.0,CZE,185.0,Q6280282,Josef Cihak
100901,R,19630320.0,USA,185.0,Q926656,Paul Annacone
100902,R,19630322.0,GER,,,Christian Jessel
100903,R,19630322.0,USA,178.0,,Mike Lee
100904,R,19630324.0,USA,183.0,Q106490264,George Bezecny
100905,R,19630324.0,USA,178.0,,Sammy Giammalva Jr
100906,R,19630329.0,AUS,180.0,Q16054633,Antony Emerson
100907,R,19630401.0,ITA,170.0,Q6695857,Luca Bottazzi
